timestamp,alert_id,device_id,device_type,sensor_type,ward,criticality_tier,life_support,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,packet_rate,packets_per_sec,unique_ports,failed_connections,bytes_sent,bytes_received,flow_duration,hour_of_day,day_of_week,is_night,is_weekend,attack_type,attack_severity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,fall_detected,heart_rate_bpm,r_peak_detected,ecg_signal_quality,body_temp_celsius,spo2_percentage,ppg_signal_quality,attack_description,campaign_id,priority_label,group_id,network_anomaly_score,behavioral_anomaly_score,time_anomaly_score
2024-01-15 15:58:37,A_001402,WARD_ESP32_HR_002,ESP32_Pulse_Oximeter,MAX30102,General_Ward,7,False,192.168.1.71,192.168.1.1,58078,80,BLE,454,12,0.2,1,0,5448,1634,0.9827718317048497,15,0,0,0,normal,0,,,,,,,,87.0,,,,99.0,0.9575368173478094,,,MEDIUM,,0.06127657876514088,0.08229266304924168,0.012034884792223022
2024-01-15 09:04:27,A_037781,ICU_ESP32_HR_002,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,10.0.0.88,192.168.1.51,54663,1883,MQTT,360,19,0.32,1,0,6840,1368,0.4580199019151875,9,0,0,0,mqtt_injection,35,,,,,,,,227.0,,,,54.0,0.0,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0000,0.997810145465376,0.5738153853820603,0.39577285837776544
2024-01-15 09:02:02,A_064679,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,10.0.0.88,192.168.1.50,58505,1883,MQTT,895,17,0.28,1,0,15215,3043,1.8227053466596668,9,0,0,0,mqtt_injection,35,,,,,,,,220.0,,,,68.0,0.0,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0000,0.9510067336452184,0.7903454925745756,0.2844694048946207
2024-01-15 09:01:44,A_079960,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,10.0.0.88,192.168.1.50,41667,1883,MQTT,897,47,0.78,1,0,42159,8431,1.7926454653213864,9,0,0,0,mqtt_injection,35,,,,,,,,233.0,,,,50.0,0.0,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0000,0.7580291576624804,0.9139405929076339,0.1273396232442135
2024-01-15 22:14:40,A_023787,ICU_ESP32_TEMP_001,ESP32_Temperature,DS18B20,ICU,9,False,192.168.1.54,192.168.1.1,50455,1883,MQTT,381,12,0.2,1,0,4572,1371,0.8059094007698021,22,0,0,0,normal,0,,,,,,,,,,,37.0,,,,,MEDIUM,,0.1829577726596416,0.001922031652377304,0.03032291586813758
2024-01-15 09:05:00,A_030418,ER_ESP32_TEMP_001,ESP32_Temperature,DS18B20,Emergency,8,False,10.0.0.88,192.168.1.63,45307,1883,MQTT,341,17,0.28,1,0,5797,1159,1.324207806754086,9,0,0,0,mqtt_injection,35,,,,,,,,,,,42.0,,,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0003,0.7733449159337841,0.6062550532634352,0.3647326335804546
2024-01-15 23:03:41,A_059034,WARD_ESP32_FALL_002,ESP32_Fall_Detection,MPU6050,General_Ward,7,False,45.33.32.156,192.168.1.75,46145,7144,MQTT,2882,17,0.28,1,2,48994,9798,1.6228450410818733,23,0,1,0,buffer_overflow,42,1.972,-1.766,9.165,-2.03,-7.31,-2.99,False,,,,,,,Buffer overflow attempt on ESP32,CAMP_BUFF_2260,HIGH,GRP_0047,0.9174375413656712,0.8044215586072465,0.39628733349295453
2024-01-15 11:02:24,A_020330,WARD_ESP32_HR_002,ESP32_Pulse_Oximeter,MAX30102,General_Ward,7,False,192.168.1.71,192.168.1.1,49987,80,BLE,214,25,0.42,1,0,5350,1605,1.9967435105394546,11,0,0,0,normal,0,,,,,,,,91.0,,,,97.0,0.9968061233567675,,,MEDIUM,,0.17024772584317385,0.06133445262180285,0.016532912396020973
2024-01-15 22:24:18,A_095652,WARD_ESP32_HR_002,ESP32_Pulse_Oximeter,MAX30102,General_Ward,7,False,192.168.1.71,192.168.1.1,57717,80,BLE,317,25,0.42,1,0,7925,2377,0.2308675549010222,22,0,0,0,normal,0,,,,,,,,72.0,,,,98.0,0.9576055998937528,,,MEDIUM,,0.040615609639895835,0.10243570891818367,0.028610866001951497
2024-01-15 23:01:06,A_000883,HOME_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Home_Care,5,False,10.0.0.53,192.168.1.1,46737,80,WiFi,385,15,0.25,1,0,5775,1732,0.7504066308861399,23,0,1,0,normal,0,-0.638,-1.21,8.527,1.55,2.35,6.23,False,,,,,,,,,INFO,,0.16258011953414908,0.08088175728042472,0.019387932994256098
2024-01-15 12:01:29,A_041515,HOME_ESP32_TEMP_001,ESP32_Temperature,DS18B20,Home_Care,4,False,10.0.0.52,192.168.1.1,50076,80,HTTP,260,20,0.33,1,0,5200,1560,1.6165616103887674,12,0,0,0,normal,0,,,,,,,,,,,36.9,,,,,INFO,,0.05736121707605173,0.1451578984544348,0.05843466200268961
2024-01-15 10:26:05,A_014038,REHAB_ESP32_FALL_002,ESP32_Fall_Detection,MPU9250,Rehabilitation,6,False,192.168.1.111,192.168.1.1,42360,1883,MQTT,148,8,0.13,1,0,1184,355,0.41405856395078106,10,0,0,0,normal,0,-0.367,1.586,8.287,2.51,-4.32,-9.42,False,,,,,,,,,LOW,,0.14280975987649666,0.0305277542800117,0.03842076194286154
2024-01-15 11:04:17,A_044969,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,AD8232,ICU,10,True,198.51.100.42,192.168.1.52,44988,43418,MQTT,90,392,6.53,1,177,35280,0,0.9590888692386387,11,0,0,0,wifi_deauth,25,,,,,,,,97.0,True,0.7821448059457072,,,,WiFi deauthentication attack,CAMP_WIFI_9576,CRITICAL,GRP_0024,0.9712868154015128,0.8854642521285587,0.214054475072227
2024-01-15 11:01:35,A_032865,ICU_ESP32_TEMP_001,ESP32_Temperature,DS18B20,ICU,9,False,198.51.100.42,192.168.1.54,52266,44654,MQTT,111,263,4.38,1,129,29193,0,1.6164980497673238,11,0,0,0,wifi_deauth,25,,,,,,,,,,,37.0,,,WiFi deauthentication attack,CAMP_WIFI_9576,CRITICAL,GRP_0024,0.7803516058634097,0.6310600886164313,0.39495006362626317
2024-01-16 04:46:08,A_079368,OPD_ESP32_TEMP_001,ESP32_Temperature,MLX90614,OPD,4,False,192.168.1.101,192.168.1.1,42033,80,HTTP,221,30,0.5,1,0,6630,1989,0.6062846551406329,4,1,1,0,normal,0,,,,,,,,,,,36.6,,,,,INFO,,0.03437223131970637,0.04196721765308586,0.0910689941057646
2024-01-15 23:32:04,A_003253,HOME_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Home_Care,5,False,10.0.0.53,192.168.1.1,51579,80,WiFi,217,17,0.28,1,0,3689,1106,0.20181398464345415,23,0,1,0,normal,0,-1.063,0.193,10.15,-2.76,9.85,4.73,False,,,,,,,,,INFO,,0.1540022779804564,0.09543911669841072,0.028133414103778953
2024-01-16 07:54:59,A_002937,WARD_ESP32_FALL_002,ESP32_Fall_Detection,MPU6050,General_Ward,7,False,192.168.1.75,192.168.1.1,56820,1883,MQTT,224,5,0.08,1,0,1120,336,1.300822110890921,7,1,0,0,normal,0,0.174,1.166,10.314,-6.39,-0.92,1.59,False,,,,,,,,,LOW,,0.10445208090580321,0.1399487626250592,0.004182929217125675
2024-01-16 06:44:02,A_036838,WARD_ESP32_FALL_002,ESP32_Fall_Detection,MPU6050,General_Ward,7,False,192.168.1.75,192.168.1.1,47866,1883,MQTT,226,22,0.37,1,0,4972,1491,1.9787018955222264,6,1,0,0,normal,0,-2.0,0.57,10.076,-3.8,2.04,-9.16,False,,,,,,,,,LOW,,0.05186553997363661,0.14875361368373738,0.025454966021320614
2024-01-15 09:04:20,A_025039,ICU_ESP32_TEMP_002,ESP32_Temperature,MLX90614,ICU,9,False,10.0.0.88,192.168.1.55,51614,1883,HTTP,974,27,0.45,1,0,26298,5259,0.7697385385552358,9,0,0,0,mqtt_injection,35,,,,,,,,,,,40.6,,,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0000,0.8156072674099741,0.948544015015359,0.11951261327849386
2024-01-15 09:00:10,A_023394,ICU_ESP32_TEMP_002,ESP32_Temperature,MLX90614,ICU,9,False,10.0.0.88,192.168.1.55,50182,1883,HTTP,996,35,0.58,1,0,34860,6972,1.4221487971877467,9,0,0,0,mqtt_injection,35,,,,,,,,,,,41.9,,,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0000,0.7386466593156551,0.8831434629403311,0.321013110586039
2024-01-15 08:03:49,A_081992,HOME_ESP32_TEMP_001,ESP32_Temperature,DS18B20,Home_Care,4,False,203.94.50.15,10.0.0.52,43174,38263,HTTP,1727,37,0.62,5,0,63899,12779,1.1942501405340729,8,0,0,0,firmware_exploit,45,,,,,,,,,,,37.2,,,ESP32 firmware exploitation,CAMP_FIRM_2907,MEDIUM,GRP_0011,0.8775238561523833,0.5972281876131853,0.11489217138450417
2024-01-15 19:51:50,A_056293,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,AD8232,ICU,10,True,192.168.1.53,192.168.1.1,40556,80,BLE,306,29,0.48,1,0,8874,2662,0.8179991557902363,19,0,0,0,normal,0,,,,,,,,73.0,True,0.9854714072338459,,,,,,CRITICAL,,0.06332566521388665,0.017337281338055652,0.06391866349847855
2024-01-15 23:03:48,A_001318,HOME_ESP32_TEMP_001,ESP32_Temperature,DS18B20,Home_Care,4,False,203.94.50.15,10.0.0.52,54546,43407,HTTP,65,34,0.57,1,0,2210,442,0.8199843519668143,23,0,1,0,ble_spoofing,30,,,,,,,,,,,37.2,,,BLE MAC address spoofing attack,CAMP_BLE__3993,LOW,GRP_0017,0.9291379085069466,0.5215378268947294,0.32844217898928596
2024-01-16 07:47:08,A_095284,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,192.168.1.50,192.168.1.1,53976,1883,MQTT,495,29,0.48,1,0,14355,4306,0.8617684261269507,7,1,0,0,normal,0,,,,,,,,95.0,,,,98.0,0.9029032604815975,,,CRITICAL,,0.07708483561732887,0.08126253848685973,0.028488703321126997
2024-01-15 20:34:52,A_032592,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Rehabilitation,6,False,192.168.1.110,192.168.1.1,55018,80,WiFi,487,19,0.32,1,0,9253,2775,1.3202189951430177,20,0,0,0,normal,0,-1.485,1.874,8.975,-3.99,-0.67,4.62,False,,,,,,,,,LOW,,0.057743544593445155,0.04311737236423286,0.0025348202008721233
2024-01-15 22:38:15,A_086253,OPD_ESP32_TEMP_002,ESP32_Temperature,DS18B20,OPD,4,False,192.168.1.102,192.168.1.1,53269,443,HTTPS,183,30,0.5,1,0,5490,1647,0.23815091148429104,22,0,0,0,normal,0,,,,,,,,,,,37.0,,,,,INFO,,0.08631336942118982,0.06373324034846027,0.0906379642627131
2024-01-15 19:35:34,A_079994,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,General_Ward,7,False,192.168.1.70,192.168.1.1,59612,1883,MQTT,384,26,0.43,1,0,9984,2995,1.4717524749649382,19,0,0,0,normal,0,,,,,,,,70.0,,,,99.0,0.8615002203699849,,,MEDIUM,,0.07449032870077354,0.08261763218554445,0.08466871550188583
2024-01-15 16:49:46,A_063780,ER_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Emergency,8,False,192.168.1.62,192.168.1.1,53597,1883,MQTT,491,17,0.28,1,0,8347,2504,1.7079327441916539,16,0,0,0,normal,0,0.107,0.138,9.061,2.83,-2.19,2.38,False,,,,,,,,,MEDIUM,,0.004427832588429182,0.12371374571431078,0.032349966140169176
2024-01-15 17:43:56,A_037108,HOME_ESP32_ECG_001,ESP32_ECG_Monitor,AD8232,Home_Care,6,False,10.0.0.51,192.168.1.1,42574,443,HTTPS,220,30,0.5,1,0,6600,1980,0.6402821250483746,17,0,0,0,normal,0,,,,,,,,66.0,True,0.7217598402130456,,,,,,LOW,,0.04538015344876165,0.05203244916705658,0.05554554383613617
2024-01-16 04:03:35,A_001349,WARD_ESP32_TEMP_001,ESP32_Temperature,MLX90614,General_Ward,6,False,198.51.100.42,192.168.1.72,49998,162,HTTP,203,65,1.08,1,0,13195,2639,0.24789982005344308,4,1,1,0,replay_attack,28,,,,,,,,,,,36.8,,,Replay attack on sensor data,CAMP_REPL_4889,MEDIUM,GRP_0038,0.979915074144869,0.5979089341322524,0.5061411662631641
2024-01-16 04:04:01,A_004790,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,AD8232,ICU,10,True,10.0.0.88,192.168.1.53,40356,62879,BLE,1466,1557,25.95,1,0,2282562,0,0.03815246347770523,4,1,1,0,ddos,40,,,,,,,,95.0,True,0.907200840668107,,,,DDoS attack on ESP32 device,CAMP_DDOS_6073,CRITICAL,GRP_0004,0.7750006769591897,0.8055627002788428,0.4561623088499387
2024-01-15 16:59:17,A_096594,ER_ESP32_ECG_001,ESP32_ECG_Monitor,AD8232,Emergency,9,False,192.168.1.61,192.168.1.1,40785,1883,MQTT,362,9,0.15,1,0,3258,977,0.12600232585185148,16,0,0,0,normal,0,,,,,,,,62.0,True,0.6252358686410581,,,,,,HIGH,,0.03647329040266783,0.030577460409535937,0.023062941815066785
2024-01-15 12:29:43,A_087444,WARD_ESP32_TEMP_001,ESP32_Temperature,MLX90614,General_Ward,6,False,192.168.1.72,192.168.1.1,44975,80,HTTP,499,28,0.47,1,0,13972,4191,0.41960387194401694,12,0,0,0,normal,0,,,,,,,,,,,37.1,,,,,LOW,,0.05262251398216858,0.1272074912755225,0.025291706498241064
2024-01-15 08:00:43,A_087607,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,203.94.50.15,192.168.1.50,57172,55453,MQTT,1231,30,0.5,3,0,36930,7386,1.4514408580931693,8,0,0,0,firmware_exploit,45,,,,,,,,91.0,,,,97.0,0.9397989408918463,ESP32 firmware exploitation,CAMP_FIRM_2907,CRITICAL,GRP_0009,0.8098928670061513,0.6813608426806113,0.36831166578391716
2024-01-15 23:01:42,A_084333,WARD_ESP32_FALL_002,ESP32_Fall_Detection,MPU6050,General_Ward,7,False,45.33.32.156,192.168.1.75,48763,46772,MQTT,2978,9,0.15,1,6,26802,5360,0.38764902394451883,23,0,1,0,buffer_overflow,42,0.607,1.212,10.027,3.6,4.39,-0.71,False,,,,,,,Buffer overflow attempt on ESP32,CAMP_BUFF_2260,HIGH,GRP_0047,0.8201080023445548,0.9465030954500018,0.4229532184914278
2024-01-16 05:48:43,A_058134,ICU_ESP32_TEMP_002,ESP32_Temperature,MLX90614,ICU,9,False,192.168.1.55,192.168.1.1,57093,80,HTTP,221,20,0.33,1,0,4420,1326,1.4934843359456857,5,1,1,0,normal,0,,,,,,,,,,,36.9,,,,,MEDIUM,,0.18656240299405136,0.022080678949596394,0.05284287314336107
2024-01-15 16:57:45,A_018634,ER_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Emergency,8,False,192.168.1.62,192.168.1.1,43280,1883,MQTT,506,9,0.15,1,0,4554,1366,0.9170235059938555,16,0,0,0,normal,0,-0.781,0.589,8.568,6.69,-2.31,1.77,False,,,,,,,,,MEDIUM,,0.1876556497463946,0.12375897470379844,0.09194410712352072
2024-01-15 09:03:20,A_003393,ER_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Emergency,8,False,10.0.0.88,192.168.1.62,59595,1883,MQTT,391,48,0.8,1,0,18768,3753,0.5967649520273163,9,0,0,0,mqtt_injection,35,1.91,1.515,9.028,1.88,4.8,9.19,False,,,,,,,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0001,0.7565002526863998,0.9290594386280777,0.33612707789740515
2024-01-15 20:37:55,A_072228,REHAB_ESP32_FALL_002,ESP32_Fall_Detection,MPU9250,Rehabilitation,6,False,192.168.1.111,192.168.1.1,45244,1883,MQTT,495,10,0.17,1,0,4950,1485,0.3808251280617962,20,0,0,0,normal,0,1.116,1.255,10.883,-8.49,-5.88,-0.74,False,,,,,,,,,LOW,,0.18047598249211183,0.11030442770186183,0.05576427493926742
2024-01-15 19:32:55,A_037587,HOME_ESP32_TEMP_001,ESP32_Temperature,DS18B20,Home_Care,4,False,10.0.0.52,192.168.1.1,53395,80,HTTP,392,27,0.45,1,0,10584,3175,0.8804157716197235,19,0,0,0,normal,0,,,,,,,,,,,36.6,,,,,INFO,,0.18130151386058344,0.03644839263577776,0.0766290399013237
2024-01-16 07:21:40,A_011446,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,OPD,5,False,192.168.1.100,192.168.1.1,54095,80,BLE,375,24,0.4,1,0,9000,2700,1.3252534657934187,7,1,0,0,normal,0,,,,,,,,63.0,,,,99.0,0.9246200200114721,,,LOW,,0.10815312626010859,0.13039495230572712,0.09788147728920715
2024-01-15 23:01:50,A_092168,ICU_ESP32_HR_002,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,203.94.50.15,192.168.1.51,41153,54238,MQTT,163,55,0.92,1,0,8965,1793,1.7979353051131417,23,0,1,0,ble_spoofing,30,,,,,,,,100.0,,,,95.0,0.7690801362179646,BLE MAC address spoofing attack,CAMP_BLE__3993,CRITICAL,GRP_0019,0.6506529778250684,0.5179967110792439,0.4137696255376028
2024-01-16 06:36:40,A_033054,HOME_ESP32_ECG_001,ESP32_ECG_Monitor,AD8232,Home_Care,6,False,10.0.0.51,192.168.1.1,46478,443,HTTPS,323,21,0.35,1,0,6783,2034,0.25037474027063356,6,1,0,0,normal,0,,,,,,,,98.0,True,0.7995502905211789,,,,,,LOW,,0.1816111776288338,0.06273023954671944,0.04686919041004794
2024-01-15 13:18:50,A_093268,WARD_ESP32_HR_002,ESP32_Pulse_Oximeter,MAX30102,General_Ward,7,False,192.168.1.71,192.168.1.1,41977,80,BLE,463,21,0.35,1,0,9723,2916,0.1413151627113983,13,0,0,0,normal,0,,,,,,,,83.0,,,,98.0,0.8835885933762329,,,MEDIUM,,0.09065235450517194,0.021887289430764605,0.030573686157573013
2024-01-15 09:00:58,A_059808,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,AD8232,ICU,10,True,10.0.0.88,192.168.1.52,44270,1883,MQTT,827,40,0.67,1,0,33080,6616,1.644053468187298,9,0,0,0,mqtt_injection,35,,,,,,,,96.0,True,0.8739831612074938,,,,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0000,0.7876775002308798,0.9490613082806694,0.1651884731045492
2024-01-15 08:03:44,A_061577,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,203.94.50.15,192.168.1.50,45831,34541,MQTT,862,19,0.32,2,0,16378,3275,1.2481953080823978,8,0,0,0,firmware_exploit,45,,,,,,,,78.0,,,,100.0,0.8065941134213825,ESP32 firmware exploitation,CAMP_FIRM_2907,CRITICAL,GRP_0009,0.7002030701794171,0.6739293929552167,0.23743187228955429
2024-01-16 01:25:31,A_049660,ICU_ESP32_TEMP_002,ESP32_Temperature,MLX90614,ICU,9,False,192.168.1.55,192.168.1.1,48193,80,HTTP,131,29,0.48,1,0,3799,1139,1.050624167463191,1,1,1,0,normal,0,,,,,,,,,,,37.1,,,,,MEDIUM,,0.05686878196395866,0.10485533361088166,0.0325255265734813
2024-01-15 23:04:16,A_011060,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Rehabilitation,6,False,203.94.50.15,192.168.1.110,47328,47552,WiFi,136,20,0.33,1,0,2720,544,0.7951886808010847,23,0,1,0,ble_spoofing,30,-0.211,1.327,10.343,8.26,-0.52,8.65,False,,,,,,,BLE MAC address spoofing attack,CAMP_BLE__3993,MEDIUM,GRP_0018,0.67854587391674,0.6496301059235327,0.45404246352219624
2024-01-15 08:04:48,A_001550,ICU_ESP32_HR_002,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,203.94.50.15,192.168.1.51,48774,41522,MQTT,904,23,0.38,5,0,20792,4158,0.8694246661840273,8,0,0,0,firmware_exploit,45,,,,,,,,82.0,,,,98.0,0.8203929464917578,ESP32 firmware exploitation,CAMP_FIRM_2907,CRITICAL,GRP_0009,0.6195155121832975,0.8509683557880703,0.15231197510989194
2024-01-16 07:01:07,A_080750,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,192.168.1.50,192.168.1.1,57885,1883,MQTT,497,8,0.13,1,0,3976,1192,1.6345904012829615,7,1,0,0,normal,0,,,,,,,,86.0,,,,100.0,0.8245388880922615,,,CRITICAL,,0.14389199353399437,0.09033437426979836,0.08284885755837185
2024-01-15 08:02:36,A_004510,WARD_ESP32_TEMP_001,ESP32_Temperature,MLX90614,General_Ward,6,False,203.94.50.15,192.168.1.72,56060,45822,HTTP,1393,36,0.6,3,0,50148,10029,1.1188575539708732,8,0,0,0,firmware_exploit,45,,,,,,,,,,,36.9,,,ESP32 firmware exploitation,CAMP_FIRM_2907,CRITICAL,GRP_0010,0.6861051734701239,0.6689205322576548,0.10057389532612193
2024-01-15 10:47:48,A_026438,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,192.168.1.50,192.168.1.1,42503,1883,MQTT,490,16,0.27,1,0,7840,2352,1.3893330567141147,10,0,0,0,normal,0,,,,,,,,61.0,,,,99.0,0.9922885141302618,,,CRITICAL,,0.08817938471769922,0.07175818316601913,0.07014717733705587
2024-01-15 14:13:34,A_086708,WARD_ESP32_TEMP_001,ESP32_Temperature,MLX90614,General_Ward,6,False,192.168.1.72,192.168.1.1,48642,80,HTTP,307,9,0.15,1,0,2763,828,0.024028142458969965,14,0,0,0,normal,0,,,,,,,,,,,36.7,,,,,LOW,,0.04369676544629837,0.060187339297856905,0.030807770960650127
2024-01-15 08:00:00,A_083003,HOME_ESP32_TEMP_001,ESP32_Temperature,DS18B20,Home_Care,4,False,203.94.50.15,10.0.0.52,46496,10264,HTTP,1365,30,0.5,2,0,40950,8190,1.8307444500227155,8,0,0,0,firmware_exploit,45,,,,,,,,,,,36.5,,,ESP32 firmware exploitation,CAMP_FIRM_2907,MEDIUM,GRP_0011,0.7757254916131643,0.6256007919836897,0.190685029590481
2024-01-16 05:59:30,A_080166,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,General_Ward,7,False,192.168.1.70,192.168.1.1,44340,1883,MQTT,461,22,0.37,1,0,10142,3042,0.6226687125573015,5,1,1,0,normal,0,,,,,,,,82.0,,,,97.0,0.818061326442025,,,MEDIUM,,0.08568605847970888,0.11564605437917007,0.03774271227673018
2024-01-15 14:28:51,A_048078,ICU_ESP32_HR_002,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,192.168.1.51,192.168.1.1,58836,1883,MQTT,482,14,0.23,1,0,6748,2024,1.411591981134018,14,0,0,0,normal,0,,,,,,,,96.0,,,,98.0,0.8173630673910707,,,CRITICAL,,0.04804900369286078,0.011674779670353352,0.04129213162691995
2024-01-15 20:27:25,A_016301,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,Home_Care,5,False,10.0.0.50,192.168.1.1,52206,443,HTTPS,388,12,0.2,1,0,4656,1396,1.9400324829655968,20,0,0,0,normal,0,,,,,,,,95.0,,,,100.0,0.9016881949314204,,,LOW,,0.14709145033508428,0.0530034883458761,0.06148843129135813
2024-01-15 09:04:35,A_017494,ER_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Emergency,8,False,10.0.0.88,192.168.1.62,45693,1883,MQTT,957,35,0.58,1,0,33495,6699,1.3493155931842524,9,0,0,0,mqtt_injection,35,1.258,0.087,8.683,3.0,7.05,8.35,False,,,,,,,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0001,0.8641079261298146,0.549648610374332,0.22556146241353614
2024-01-16 04:02:57,A_085698,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,ICU,10,True,10.0.0.88,192.168.1.50,43862,21797,MQTT,1497,1718,28.63,1,0,2571846,0,0.03212634814569326,4,1,1,0,ddos,40,,,,,,,,71.0,,,,97.0,0.8441903901012499,DDoS attack on ESP32 device,CAMP_DDOS_6073,CRITICAL,GRP_0004,0.8017419102777701,0.8729540331276935,0.5958029174616191
2024-01-15 18:16:20,A_061705,WARD_ESP32_FALL_001,ESP32_Fall_Detection,MPU9250,General_Ward,7,False,192.168.1.74,192.168.1.1,54027,80,WiFi,256,12,0.2,1,0,3072,921,0.3687665441667535,18,0,0,0,normal,0,1.365,1.519,10.801,9.79,-1.96,-6.3,False,,,,,,,,,LOW,,0.029806854651885886,0.14225220065080754,0.01686217425722966
2024-01-16 01:43:20,A_049148,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,General_Ward,7,False,192.168.1.70,192.168.1.1,46045,1883,MQTT,263,30,0.5,1,0,7890,2367,0.3764122150208398,1,1,1,0,normal,0,,,,,,,,86.0,,,,97.0,0.7753499124842318,,,MEDIUM,,0.02328793965044427,0.01210838463374349,0.09649986257836424
2024-01-16 03:32:23,A_070172,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,Home_Care,5,False,10.0.0.50,192.168.1.1,43831,443,HTTPS,273,9,0.15,1,0,2457,737,0.9756403009782892,3,1,1,0,normal,0,,,,,,,,87.0,,,,99.0,0.9580017619473209,,,LOW,,0.12914500867021073,0.14782987040575304,0.06800352996841377
2024-01-15 09:01:45,A_096222,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,AD8232,ICU,10,True,10.0.0.88,192.168.1.53,46039,1883,BLE,782,30,0.5,1,0,23460,4692,1.3562494141575365,9,0,0,0,mqtt_injection,35,,,,,,,,83.0,True,0.8991168855108,,,,Malicious MQTT data injection (false vitals),CAMP_MQTT_8290,CRITICAL,GRP_0000,0.7629271996567795,0.8197616464062925,0.15152105253157477
2024-01-15 11:02:06,A_052412,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,AD8232,ICU,10,True,198.51.100.42,192.168.1.52,52855,27842,MQTT,87,485,8.08,1,117,42195,0,1.353727103656876,11,0,0,0,wifi_deauth,25,,,,,,,,98.0,True,0.7854679484956336,,,,WiFi deauthentication attack,CAMP_WIFI_9576,CRITICAL,GRP_0024,0.7913960336361789,0.7524991844845522,0.3501187886914692
2024-01-15 19:48:17,A_097493,ER_ESP32_FALL_001,ESP32_Fall_Detection,MPU6050,Emergency,8,False,192.168.1.62,192.168.1.1,53471,1883,MQTT,225,15,0.25,1,0,3375,1012,1.1485154009675853,19,0,0,0,normal,0,-1.229,-0.656,9.886,8.67,-4.6,3.63,False,,,,,,,,,MEDIUM,,0.039406812777423667,0.0568786108791082,0.06475075753108149
2024-01-15 13:23:44,A_009093,WARD_ESP32_HR_002,ESP32_Pulse_Oximeter,MAX30102,General_Ward,7,False,192.168.1.71,192.168.1.1,47823,80,BLE,218,12,0.2,1,0,2616,784,1.9795377856456582,13,0,0,0,normal,0,,,,,,,,63.0,,,,99.0,0.9069641466559943,,,MEDIUM,,0.11871555502398919,0.029696800838367652,0.06954293059198764
2024-01-16 04:02:12,A_006267,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,MAX30102,Emergency,9,False,10.0.0.88,192.168.1.60,42864,18788,MQTT,1426,1235,20.58,1,0,1761110,0,0.06898055166637629,4,1,1,0,ddos,40,,,,,,,,77.0,,,,96.0,0.9434121515084009,DDoS attack on ESP32 device,CAMP_DDOS_6073,CRITICAL,GRP_0005,0.6190756043979525,0.91033748872024,0.3971072042660314
