timestamp,device_id,device_type,ward,life_support,criticality_tier,protocol,src_ip,dst_port,ecg_raw_value,heart_rate_bpm,r_peak_detected,rhythm_label,attack_type,is_attack
1577221,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1950,58,FALSE,BRADYCARDIA,normal,FALSE
1579231,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2040,57,TRUE,BRADYCARDIA,normal,FALSE
1581262,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2108,56,FALSE,BRADYCARDIA,normal,FALSE
1583299,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2194,55,FALSE,BRADYCARDIA,normal,FALSE
1585320,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2227,56,FALSE,BRADYCARDIA,normal,FALSE
1587356,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2279,56,FALSE,BRADYCARDIA,normal,FALSE
1589361,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2294,55,FALSE,BRADYCARDIA,normal,FALSE
1591395,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2386,56,FALSE,BRADYCARDIA,normal,FALSE
1593424,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2369,55,FALSE,BRADYCARDIA,normal,FALSE
1595442,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2371,55,FALSE,BRADYCARDIA,normal,FALSE
1597459,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2313,55,FALSE,BRADYCARDIA,normal,FALSE
1599485,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.18.94.113,1883,2331,55,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1601488,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.20.105.177,1883,2233,56,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1603506,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.23.165.231,1883,2216,57,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1605511,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.26.183.221,1883,2194,56,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1607547,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.30.2.166,1883,2119,57,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1609554,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.19.156.89,1883,2016,59,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1611579,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.23.189.113,1883,1979,58,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1613612,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.28.63.186,1883,1943,57,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1615642,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.29.245.159,1883,1849,57,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1617654,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.24.48.114,1883,1844,57,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1619663,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.28.103.190,1883,1798,57,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1621666,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.20.138.83,1883,1776,57,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1623670,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.22.110.123,1883,1755,56,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1625677,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.21.5.111,1883,1749,56,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1627700,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.17.33.228,1883,1809,57,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1629735,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.18.19.132,1883,1791,57,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1631746,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.28.143.218,1883,1799,57,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1633763,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.20.176.46,1883,1878,55,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1635782,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.30.203.75,1883,1941,56,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1637810,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,172.25.85.157,1883,1987,56,FALSE,BRADYCARDIA,ip_spoofing,TRUE
1639816,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2107,55,TRUE,BRADYCARDIA,normal,FALSE
1641824,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2115,57,FALSE,BRADYCARDIA,normal,FALSE
1643840,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2171,55,FALSE,BRADYCARDIA,normal,FALSE
1645870,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2220,55,FALSE,BRADYCARDIA,normal,FALSE
1647880,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2276,55,FALSE,BRADYCARDIA,normal,FALSE
1649890,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2335,55,FALSE,BRADYCARDIA,normal,FALSE
1651925,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2383,55,FALSE,BRADYCARDIA,normal,FALSE
1653928,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2330,55,FALSE,BRADYCARDIA,normal,FALSE
1655960,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2310,56,FALSE,BRADYCARDIA,normal,FALSE
1657979,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2354,55,FALSE,BRADYCARDIA,normal,FALSE
1659999,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2331,56,FALSE,BRADYCARDIA,normal,FALSE
1662009,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2304,55,FALSE,BRADYCARDIA,normal,FALSE
1664029,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2218,55,FALSE,BRADYCARDIA,normal,FALSE
1666050,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2208,55,FALSE,BRADYCARDIA,normal,FALSE
1668062,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2141,56,FALSE,BRADYCARDIA,normal,FALSE
1670094,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2042,57,FALSE,BRADYCARDIA,normal,FALSE
1672119,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1987,57,FALSE,BRADYCARDIA,normal,FALSE
1674155,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1932,58,FALSE,BRADYCARDIA,normal,FALSE
1676178,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1851,58,FALSE,BRADYCARDIA,normal,FALSE
1678186,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1826,57,FALSE,BRADYCARDIA,normal,FALSE
1680188,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,99999,500,FALSE,TAMPERED,data_tampering,TRUE
1682202,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,99999,-99,FALSE,TAMPERED,data_tampering,TRUE
1684233,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,99999,-5,FALSE,TAMPERED,data_tampering,TRUE
1686268,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,-1,-99,FALSE,TAMPERED,data_tampering,TRUE
1688294,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,-1,-5,FALSE,TAMPERED,data_tampering,TRUE
1690323,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,99999,-99,FALSE,TAMPERED,data_tampering,TRUE
1692349,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,-1,-99,FALSE,TAMPERED,data_tampering,TRUE
1694370,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,-9999,-5,FALSE,TAMPERED,data_tampering,TRUE
1696400,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,99999,-5,FALSE,TAMPERED,data_tampering,TRUE
1698414,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,-1,-5,FALSE,TAMPERED,data_tampering,TRUE
1700438,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,-9999,-99,TRUE,TAMPERED,data_tampering,TRUE
1702471,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,-9999,500,FALSE,TAMPERED,data_tampering,TRUE
1704503,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,-9999,500,FALSE,TAMPERED,data_tampering,TRUE
1706532,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,-1,-5,FALSE,TAMPERED,data_tampering,TRUE
1708566,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,-9999,500,FALSE,TAMPERED,data_tampering,TRUE
1710571,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,-1,500,FALSE,TAMPERED,data_tampering,TRUE
1712604,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,99999,-5,FALSE,TAMPERED,data_tampering,TRUE
1714634,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,-1,-5,FALSE,TAMPERED,data_tampering,TRUE
1716670,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,-9999,500,FALSE,TAMPERED,data_tampering,TRUE
1718691,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,99999,-99,FALSE,TAMPERED,data_tampering,TRUE
1720709,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2306,57,FALSE,BRADYCARDIA,normal,FALSE
1722743,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2273,58,FALSE,BRADYCARDIA,normal,FALSE
1724755,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2246,57,FALSE,BRADYCARDIA,normal,FALSE
1726778,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2207,58,FALSE,BRADYCARDIA,normal,FALSE
1728785,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2153,57,FALSE,BRADYCARDIA,normal,FALSE
1730811,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2059,57,FALSE,BRADYCARDIA,normal,FALSE
1732831,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1960,57,FALSE,BRADYCARDIA,normal,FALSE
1734848,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1937,58,FALSE,BRADYCARDIA,normal,FALSE
1736868,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1892,58,FALSE,BRADYCARDIA,normal,FALSE
1738875,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1807,58,FALSE,BRADYCARDIA,normal,FALSE
1740910,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1809,57,FALSE,BRADYCARDIA,normal,FALSE
1742913,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1788,58,FALSE,BRADYCARDIA,normal,FALSE
1744918,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1770,58,FALSE,BRADYCARDIA,normal,FALSE
1746924,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1741,58,FALSE,BRADYCARDIA,normal,FALSE
1748957,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1698,58,FALSE,BRADYCARDIA,normal,FALSE
1750960,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1782,58,FALSE,BRADYCARDIA,normal,FALSE
1752986,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1815,57,FALSE,BRADYCARDIA,normal,FALSE
1754987,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1829,57,FALSE,BRADYCARDIA,normal,FALSE
1756990,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1927,57,FALSE,BRADYCARDIA,normal,FALSE
1759013,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2001,57,FALSE,BRADYCARDIA,normal,FALSE
1761042,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2060,58,TRUE,BRADYCARDIA,normal,FALSE
1763063,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2057,59,FALSE,BRADYCARDIA,normal,FALSE
1765083,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2118,60,FALSE,NORMAL_SINUS,normal,FALSE
1767085,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2216,61,FALSE,NORMAL_SINUS,normal,FALSE
1769091,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2313,60,FALSE,NORMAL_SINUS,normal,FALSE
1771112,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2298,60,FALSE,NORMAL_SINUS,normal,FALSE
1773125,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2355,59,FALSE,BRADYCARDIA,normal,FALSE
1775144,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2365,60,FALSE,NORMAL_SINUS,normal,FALSE
1777154,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2338,62,FALSE,NORMAL_SINUS,normal,FALSE
1779172,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2348,63,FALSE,NORMAL_SINUS,normal,FALSE
1781188,ECG_363,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.110.212.203,8080,40039,253,FALSE,UNKNOWN,ddos,TRUE
1781218,ECG_297,ESP32_ECG_Monitor,Ward_02,FALSE,7,HTTP,10.107.90.190,4444,20089,119,FALSE,UNKNOWN,ddos,TRUE
1781248,ECG_640,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.165.212.158,1883,34608,148,FALSE,UNKNOWN,ddos,TRUE
1781278,ECG_875,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.113.218.121,1883,60769,22,FALSE,UNKNOWN,ddos,TRUE
1781308,ECG_204,ESP32_ECG_Monitor,Ward_02,FALSE,7,TCP,10.137.221.101,1883,12867,30,FALSE,UNKNOWN,ddos,TRUE
1781338,ECG_981,ESP32_ECG_Monitor,Ward_02,FALSE,7,HTTP,10.48.66.160,1883,39335,230,FALSE,UNKNOWN,ddos,TRUE
1781368,ECG_602,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.142.167.26,4444,33678,273,FALSE,UNKNOWN,ddos,TRUE
1781398,ECG_500,ESP32_ECG_Monitor,Ward_02,FALSE,7,HTTP,10.198.91.181,4444,861,168,FALSE,UNKNOWN,ddos,TRUE
1781428,ECG_288,ESP32_ECG_Monitor,Ward_02,FALSE,7,TCP,10.7.104.89,4444,13029,252,FALSE,UNKNOWN,ddos,TRUE
1781458,ECG_865,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.56.0.205,4444,43688,293,FALSE,UNKNOWN,ddos,TRUE
1781488,ECG_390,ESP32_ECG_Monitor,Ward_02,FALSE,7,HTTP,10.176.226.24,8080,44490,186,FALSE,UNKNOWN,ddos,TRUE
1781518,ECG_954,ESP32_ECG_Monitor,Ward_02,FALSE,7,TCP,10.67.59.69,8080,60246,227,FALSE,UNKNOWN,ddos,TRUE
1781548,ECG_612,ESP32_ECG_Monitor,Ward_02,FALSE,7,HTTP,10.59.206.158,4444,11328,269,FALSE,UNKNOWN,ddos,TRUE
1781578,ECG_969,ESP32_ECG_Monitor,Ward_02,FALSE,7,HTTP,10.137.51.227,8080,4876,71,FALSE,UNKNOWN,ddos,TRUE
1781608,ECG_538,ESP32_ECG_Monitor,Ward_02,FALSE,7,HTTP,10.60.175.150,8080,50642,281,FALSE,UNKNOWN,ddos,TRUE
1781638,ECG_435,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.165.152.181,1883,4871,297,FALSE,UNKNOWN,ddos,TRUE
1781668,ECG_308,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.29.132.249,1883,52436,147,FALSE,UNKNOWN,ddos,TRUE
1781698,ECG_704,ESP32_ECG_Monitor,Ward_02,FALSE,7,HTTP,10.70.154.111,4444,18429,221,FALSE,UNKNOWN,ddos,TRUE
1781728,ECG_738,ESP32_ECG_Monitor,Ward_02,FALSE,7,HTTP,10.136.203.135,4444,34182,58,FALSE,UNKNOWN,ddos,TRUE
1781758,ECG_630,ESP32_ECG_Monitor,Ward_02,FALSE,7,TCP,10.4.129.150,8080,8598,102,FALSE,UNKNOWN,ddos,TRUE
1781788,ECG_182,ESP32_ECG_Monitor,Ward_02,FALSE,7,TCP,10.145.84.219,1883,3173,193,TRUE,UNKNOWN,ddos,TRUE
1781818,ECG_857,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.122.172.218,1883,43777,251,FALSE,UNKNOWN,ddos,TRUE
1781848,ECG_647,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.141.99.57,1883,18230,90,FALSE,UNKNOWN,ddos,TRUE
1781878,ECG_948,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.32.164.101,8080,35150,225,FALSE,UNKNOWN,ddos,TRUE
1781908,ECG_990,ESP32_ECG_Monitor,Ward_02,FALSE,7,HTTP,10.88.30.200,4444,36074,65,FALSE,UNKNOWN,ddos,TRUE
1781938,ECG_641,ESP32_ECG_Monitor,Ward_02,FALSE,7,TCP,10.87.254.88,1883,6117,183,FALSE,UNKNOWN,ddos,TRUE
1781968,ECG_748,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.196.114.131,8080,36399,276,FALSE,UNKNOWN,ddos,TRUE
1781998,ECG_381,ESP32_ECG_Monitor,Ward_02,FALSE,7,TCP,10.84.135.12,4444,6650,111,FALSE,UNKNOWN,ddos,TRUE
1782028,ECG_955,ESP32_ECG_Monitor,Ward_02,FALSE,7,TCP,10.117.230.99,4444,12847,116,FALSE,UNKNOWN,ddos,TRUE
1782058,ECG_210,ESP32_ECG_Monitor,Ward_02,FALSE,7,HTTP,10.12.226.61,4444,26528,249,FALSE,UNKNOWN,ddos,TRUE
1782088,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2321,67,FALSE,NORMAL_SINUS,normal,FALSE
1784092,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2267,67,FALSE,NORMAL_SINUS,normal,FALSE
1786108,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2234,67,FALSE,NORMAL_SINUS,normal,FALSE
1788143,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2171,68,FALSE,NORMAL_SINUS,normal,FALSE
1790157,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2088,66,FALSE,NORMAL_SINUS,normal,FALSE
1792190,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2044,65,FALSE,NORMAL_SINUS,normal,FALSE
1794223,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1984,66,FALSE,NORMAL_SINUS,normal,FALSE
1796224,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1978,68,FALSE,NORMAL_SINUS,normal,FALSE
1798242,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1924,68,FALSE,NORMAL_SINUS,normal,FALSE
1800245,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1801,67,FALSE,NORMAL_SINUS,normal,FALSE
1802260,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1777,66,FALSE,NORMAL_SINUS,normal,FALSE
1804281,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1763,66,FALSE,NORMAL_SINUS,normal,FALSE
1806315,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1720,67,FALSE,NORMAL_SINUS,normal,FALSE
1808339,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1742,67,FALSE,NORMAL_SINUS,normal,FALSE
1810352,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1715,66,FALSE,NORMAL_SINUS,normal,FALSE
1812377,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1795,65,FALSE,NORMAL_SINUS,normal,FALSE
1814382,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1850,64,FALSE,NORMAL_SINUS,normal,FALSE
1816388,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1903,67,FALSE,NORMAL_SINUS,normal,FALSE
1818410,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,1961,68,FALSE,NORMAL_SINUS,normal,FALSE
1820438,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2009,68,FALSE,NORMAL_SINUS,normal,FALSE
1822443,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2010,67,TRUE,NORMAL_SINUS,normal,FALSE
1824473,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2115,67,FALSE,NORMAL_SINUS,normal,FALSE
1826484,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2141,67,FALSE,NORMAL_SINUS,normal,FALSE
1828505,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,FALSE,7,BLE_MQTT,10.38.16.20,1883,2243,67,FALSE,NORMAL_SINUS,normal,FALSE
